MeasurementName	MeasurementUnit	Sex	AgeMin	AgeMax	Percentile	Value
Height	in	Male	80	99	89.7	70.9124004974
Height	in	Female	0	18	89.8	64.2913733
Height	in	Female	18	25	89.8	66.95672907
Height	in	Female	26	35	89.8	67.4409813
Height	in	Female	36	45	89.8	67.0866504
Height	in	Female	46	55	89.8	66.535469
Height	in	Female	56	65	89.8	66.2992484
Height	in	Female	66	79	89.8	65.0517674114
Height	in	Female	80	99	89.8	64.3307434
Height	in	Male	0	18	89.8	68.6220843
Height	in	Male	18	25	89.8	72.7375983334
Height	in	Male	26	35	89.8	72.8782283306
Height	in	Male	36	45	89.8	73.1136615286
Height	in	Male	46	55	89.8	72.5537399664
Height	in	Male	56	65	89.8	72.0866531
Height	in	Male	66	79	89.8	71.3386212
Height	in	Male	80	99	89.8	70.9337390916
Height	in	Female	0	18	89.9	64.3307434
Height	in	Female	18	25	89.9	67.002004685
Height	in	Female	26	35	89.9	67.4409813
Height	in	Female	36	45	89.9	67.1139732494
Height	in	Female	46	55	89.9	66.535469
Height	in	Female	56	65	89.9	66.2992484
Height	in	Female	66	79	89.9	65.0787753
Height	in	Female	80	99	89.9	64.3307434
Height	in	Male	0	18	89.9	68.6614544
Height	in	Male	18	25	89.9	72.7605511017
Height	in	Male	26	35	89.9	72.9017322803
Height	in	Male	36	45	89.9	73.1375591793
Height	in	Male	46	55	89.9	72.6009840864
Height	in	Male	56	65	89.9	72.1096452384
Height	in	Male	66	79	89.9	71.3386212
Height	in	Male	80	99	89.9	70.9550776858
Height	in	Female	0	18	90	64.35042845
Height	in	Female	18	25	90	67.02759525
Height	in	Female	26	35	90	67.4409813
Height	in	Female	36	45	90	67.14176854
Height	in	Female	46	55	90	66.54728003
Height	in	Female	56	65	90	66.30712242
Height	in	Female	66	79	90	65.0787753
Height	in	Female	80	99	90	64.3307434
Height	in	Male	0	18	90	68.7008245
Height	in	Male	18	25	90	72.78350387
Height	in	Male	26	35	90	72.9134252
Height	in	Male	36	45	90	73.1496458
Height	in	Male	46	55	90	72.6378345
Height	in	Male	56	65	90	72.1260232
Height	in	Male	66	79	90	71.3386212
Height	in	Male	80	99	90	70.97641628
Height	in	Female	0	18	90.1	64.3959009155
Height	in	Female	18	25	90.1	67.0561385725
Height	in	Female	26	35	90.1	67.4572411513
Height	in	Female	36	45	90.1	67.1695638306
Height	in	Female	46	55	90.1	66.5748391
Height	in	Female	56	65	90.1	66.3405082648
Height	in	Female	66	79	90.1	65.0787753
Height	in	Female	80	99	90.1	64.3307434
Height	in	Male	0	18	90.1	68.7008245
Height	in	Male	18	25	90.1	72.8064566383
Height	in	Male	26	35	90.1	72.9134252
Height	in	Male	36	45	90.1	73.1496458
Height	in	Male	46	55	90.1	72.6378345
Height	in	Male	56	65	90.1	72.1260232
Height	in	Male	66	79	90.1	71.3595660932
Height	in	Male	80	99	90.1	70.9910225871
Height	in	Female	0	18	90.2	64.4094836
Height	in	Female	18	25	90.2	67.124051995
Height	in	Female	26	35	90.2	67.4803514
Height	in	Female	36	45	90.2	67.1973591212
Height	in	Female	46	55	90.2	66.5748391
Height	in	Female	56	65	90.2	66.3738941096
Height	in	Female	66	79	90.2	65.0855469572
Height	in	Female	80	99	90.2	64.3307434
Height	in	Male	0	18	90.2	68.7320056192
Height	in	Male	18	25	90.2	72.8294094066
Height	in	Male	26	35	90.2	72.9134252
Height	in	Male	36	45	90.2	73.1901182628
Height	in	Male	46	55	90.2	72.6589368736
Height	in	Male	56	65	90.2	72.1272830432
Height	in	Male	66	79	90.2	71.3883850064
Height	in	Male	80	99	90.2	71.0016918842
Height	in	Female	0	18	90.3	64.4094836
Height	in	Female	18	25	90.3	67.1653906
Height	in	Female	26	35	90.3	67.4803514
Height	in	Female	36	45	90.3	67.2047607
Height	in	Female	46	55	90.3	66.5748391
Height	in	Female	56	65	90.3	66.3779886
Height	in	Female	66	79	90.3	65.1401139158
Height	in	Female	80	99	90.3	64.3307434
Height	in	Male	0	18	90.3	68.7790922588
Height	in	Male	18	25	90.3	72.8523621749
Height	in	Male	26	35	90.3	72.9134252
Height	in	Male	36	45	90.3	73.228386
Height	in	Male	46	55	90.3	72.6852361004
Height	in	Male	56	65	90.3	72.1594090448
Height	in	Male	66	79	90.3	71.4172039196
Height	in	Male	80	99	90.3	71.0123611813
Height	in	Female	0	18	90.4	64.414208012
Height	in	Female	18	25	90.4	67.1653906
Height	in	Female	26	35	90.4	67.4803514
Height	in	Female	36	45	90.4	67.2047607
Height	in	Female	46	55	90.4	66.5748391
Height	in	Female	56	65	90.4	66.3779886
Height	in	Female	66	79	90.4	65.1575155
Height	in	Female	80	99	90.4	64.3307434
Height	in	Male	0	18	90.4	68.7795647
Height	in	Male	18	25	90.4	72.8740551
Height	in	Male	26	35	90.4	72.9134252
Height	in	Male	36	45	90.4	73.228386
Height	in	Male	46	55	90.4	72.7115353272
Height	in	Male	56	65	90.4	72.1915350464
Height	in	Male	66	79	90.4	71.4173614
Height	in	Male	80	99	90.4	71.0230304784
Height	in	Female	0	18	90.5	64.4596804775
Height	in	Female	18	25	90.5	67.1653906
Height	in	Female	26	35	90.5	67.4803514
Height	in	Female	36	45	90.5	67.2047607
Height	in	Female	46	55	90.5	66.5748391
Height	in	Female	56	65	90.5	66.395311444
Height	in	Female	66	79	90.5	65.1640115665
Height	in	Female	80	99	90.5	64.3307434
Height	in	Male	0	18	90.5	68.7795647
Height	in	Male	18	25	90.5	72.8740551
Height	in	Male	26	35	90.5	72.9246456785
Height	in	Male	36	45	90.5	73.2415749835
Height	in	Male	46	55	90.5	72.7165747
Height	in	Male	56	65	90.5	72.2047634
Height	in	Male	66	79	90.5	71.435471646
Height	in	Male	80	99	90.5	71.0236604
Height	in	Female	0	18	90.6	64.4882238
Height	in	Female	18	25	90.6	67.1653906
Height	in	Female	26	35	90.6	67.4803514
Height	in	Female	36	45	90.6	67.2298000836
Height	in	Female	46	55	90.6	66.5748391
Height	in	Female	56	65	90.6	66.4173587
Height	in	Female	66	79	90.6	65.1912950458
Height	in	Female	80	99	90.6	64.3452315968
Height	in	Male	0	18	90.6	68.8189348
Height	in	Male	18	25	90.6	72.8740551
Height	in	Male	26	35	90.6	72.9481496282
Height	in	Male	36	45	90.6	73.2654726342
Height	in	Male	46	55	90.6	72.7247636808
Height	in	Male	56	65	90.6	72.2047634
Height	in	Male	66	79	90.6	71.4567315
Height	in	Male	80	99	90.6	71.0236604
Height	in	Female	0	18	90.7	64.4882238
Height	in	Female	18	25	90.7	67.206729205
Height	in	Female	26	35	90.7	67.5075561391
Height	in	Female	36	45	90.7	67.2441308
Height	in	Female	46	55	90.7	66.5873981619
Height	in	Female	56	65	90.7	66.4173587
Height	in	Female	66	79	90.7	65.1968856
Height	in	Female	80	99	90.7	64.3660190096
Height	in	Male	0	18	90.7	68.8189348
Height	in	Male	18	25	90.7	72.8740551
Height	in	Male	26	35	90.7	72.9527953
Height	in	Male	36	45	90.7	73.2893702849
Height	in	Male	46	55	90.7	72.7510629076
Height	in	Male	56	65	90.7	72.2091728512
Height	in	Male	66	79	90.7	71.4567315
Height	in	Male	80	99	90.7	71.0236604
Height	in	Female	0	18	90.8	64.5275939
Height	in	Female	18	25	90.8	67.2441308
Height	in	Female	26	35	90.8	67.5197215
Height	in	Female	36	45	90.8	67.2441308
Height	in	Female	46	55	90.8	66.6142092
Height	in	Female	56	65	90.8	66.4173587
Height	in	Female	66	79	90.8	65.1968856
Height	in	Female	80	99	90.8	64.3868064224
Height	in	Male	0	18	90.8	68.8189348
Height	in	Male	18	25	90.8	72.8883858164
Height	in	Male	26	35	90.8	72.9557874276
Height	in	Male	36	45	90.8	73.3071262
Height	in	Male	46	55	90.8	72.7773621344
Height	in	Male	56	65	90.8	72.2412988528
Height	in	Male	66	79	90.8	71.4825582856
Height	in	Male	80	99	90.8	71.0236604
Height	in	Female	0	18	90.9	64.5275939
Height	in	Female	18	25	90.9	67.2441308
Height	in	Female	26	35	90.9	67.5197215
Height	in	Female	36	45	90.9	67.2441308
Height	in	Female	46	55	90.9	66.6142092
Height	in	Female	56	65	90.9	66.4501146232
Height	in	Female	66	79	90.9	65.1968856
Height	in	Female	80	99	90.9	64.4075938352
Height	in	Male	0	18	90.9	68.897675
Height	in	Male	18	25	90.9	72.9113385847
Height	in	Male	26	35	90.9	72.9792913773
Height	in	Male	36	45	90.9	73.3071262
Height	in	Male	46	55	90.9	72.7953149
Height	in	Male	56	65	90.9	72.2441335
Height	in	Male	66	79	90.9	71.4961016
Height	in	Male	80	99	90.9	71.0236604
Height	in	Female	0	18	91	64.5275939
Height	in	Female	18	25	91	67.253973325
Height	in	Female	26	35	91	67.5197215
Height	in	Female	36	45	91	67.262241046
Height	in	Female	46	55	91	66.632713147
Height	in	Female	56	65	91	66.4567288
Height	in	Female	66	79	91	65.221688763
Height	in	Female	80	99	91	64.437830072
Height	in	Male	0	18	91	68.9370451
Height	in	Male	18	25	91	72.9134252
Height	in	Male	26	35	91	72.9921654
Height	in	Male	36	45	91	73.350827011
Height	in	Male	46	55	91	72.7953149
Height	in	Male	56	65	91	72.266180756
Height	in	Male	66	79	91	71.500826012
Height	in	Male	80	99	91	71.0236604
Height	in	Female	0	18	91.1	64.566964
Height	in	Female	18	25	91.1	67.2766111325
Height	in	Female	26	35	91.1	67.5410994643
Height	in	Female	36	45	91.1	67.2835009
Height	in	Female	46	55	91.1	66.6609415087
Height	in	Female	56	65	91.1	66.4567288
Height	in	Female	66	79	91.1	65.2489722423
Height	in	Female	80	99	91.1	64.4690111912
Height	in	Male	0	18	91.1	68.9764152
Height	in	Male	18	25	91.1	72.9134252
Height	in	Male	26	35	91.1	72.9921654
Height	in	Male	36	45	91.1	73.4225199631
Height	in	Male	46	55	91.1	72.7953149
Height	in	Male	56	65	91.1	72.2983067576
Height	in	Male	66	79	91.1	71.5296449252
Height	in	Male	80	99	91.1	71.0236604
Height	in	Female	0	18	91.2	64.566964
Height	in	Female	18	25	91.2	67.2835009
Height	in	Female	26	35	91.2	67.5590916
Height	in	Female	36	45	91.2	67.2835009
Height	in	Female	46	55	91.2	66.6891698704
Height	in	Female	56	65	91.2	66.4715319576
Height	in	Female	66	79	91.2	65.2762557216
Height	in	Female	80	99	91.2	64.5001923104
Height	in	Male	0	18	91.2	68.9764152
Height	in	Male	18	25	91.2	72.9134252
Height	in	Male	26	35	91.2	72.9921654
Height	in	Male	36	45	91.2	73.4252365
Height	in	Male	46	55	91.2	72.8038188416
Height	in	Male	56	65	91.2	72.3228737
Height	in	Male	66	79	91.2	71.5584638384
Height	in	Male	80	99	91.2	71.0296446552
Height	in	Female	0	18	91.3	64.566964
Height	in	Female	18	25	91.3	67.2835009
Height	in	Female	26	35	91.3	67.5590916
Height	in	Female	36	45	91.3	67.3062568178
Height	in	Female	46	55	91.3	66.6929494
Height	in	Female	56	65	91.3	66.4960989
Height	in	Female	66	79	91.3	65.3035392009
Height	in	Female	80	99	91.3	64.5313734296
Height	in	Male	0	18	91.3	69.0531081548
Height	in	Male	18	25	91.3	72.9134252
Height	in	Male	26	35	91.3	72.9921654
Height	in	Male	36	45	91.3	73.4252365
Height	in	Male	46	55	91.3	72.8301180684
Height	in	Male	56	65	91.3	72.3228737
Height	in	Male	66	79	91.3	71.5748418
Height	in	Male	80	99	91.3	71.0403139523
Height	in	Female	0	18	91.4	64.593341967
Height	in	Female	18	25	91.4	67.305154455
Height	in	Female	26	35	91.4	67.5590916
Height	in	Female	36	45	91.4	67.322871
Height	in	Female	46	55	91.4	66.7062564938
Height	in	Female	56	65	91.4	66.4989335472
Height	in	Female	66	79	91.4	65.3149959
Height	in	Female	80	99	91.4	64.5625545488
Height	in	Male	0	18	91.4	69.0551554
Height	in	Male	18	25	91.4	72.9134252
Height	in	Male	26	35	91.4	72.9921654
Height	in	Male	36	45	91.4	73.4252365
Height	in	Male	46	55	91.4	72.834685
Height	in	Male	56	65	91.4	72.3228737
Height	in	Male	66	79	91.4	71.5767315648
Height	in	Male	80	99	91.4	71.0509832494
Height	in	Female	0	18	91.5	64.6063341
Height	in	Female	18	25	91.5	67.322871
Height	in	Female	26	35	91.5	67.5746427895
Height	in	Female	36	45	91.5	67.322871
Height	in	Female	46	55	91.5	66.736650211
Height	in	Female	56	65	91.5	66.532319392
Height	in	Female	66	79	91.5	65.3187360595
Height	in	Female	80	99	91.5	64.593735668
Height	in	Male	0	18	91.5	69.081927068
Height	in	Male	18	25	91.5	72.9309448945
Height	in	Male	26	35	91.5	72.9921654
Height	in	Male	36	45	91.5	73.4411813905
Height	in	Male	46	55	91.5	72.843346422
Height	in	Male	56	65	91.5	72.3228737
Height	in	Male	66	79	91.5	71.605550478
Height	in	Male	80	99	91.5	71.0616525465
Height	in	Female	0	18	91.6	64.644916798
Height	in	Female	18	25	91.6	67.322871
Height	in	Female	26	35	91.6	67.5984617
Height	in	Female	36	45	91.6	67.322871
Height	in	Female	46	55	91.6	66.7931069344
Height	in	Female	56	65	91.6	66.535469
Height	in	Female	66	79	91.6	65.3460195388
Height	in	Female	80	99	91.6	64.6249167872
Height	in	Male	0	18	91.6	69.1732657
Height	in	Male	18	25	91.6	72.9527953
Height	in	Male	26	35	91.6	72.9921654
Height	in	Male	36	45	91.6	73.4655514824
Height	in	Male	46	55	91.6	72.8696456488
Height	in	Male	56	65	91.6	72.3228737
Height	in	Male	66	79	91.6	71.6343693912
Height	in	Male	80	99	91.6	71.0816131872
Height	in	Female	0	18	91.7	64.6850743
Height	in	Female	18	25	91.7	67.322871
Height	in	Female	26	35	91.7	67.5984617
Height	in	Female	36	45	91.7	67.322871
Height	in	Female	46	55	91.7	66.8110597
Height	in	Female	56	65	91.7	66.5597209816
Height	in	Female	66	79	91.7	65.354366
Height	in	Female	80	99	91.7	64.6457042
Height	in	Male	0	18	91.7	69.2020846132
Height	in	Male	18	25	91.7	72.9527953
Height	in	Male	26	35	91.7	72.9921654
Height	in	Male	36	45	91.7	73.5133467838
Height	in	Male	46	55	91.7	72.9178346512
Height	in	Male	56	65	91.7	72.3335823672
Height	in	Male	66	79	91.7	71.6727946088
Height	in	Male	80	99	91.7	71.1029517814
Height	in	Female	0	18	91.8	64.6850743
Height	in	Female	18	25	91.8	67.322871
Height	in	Female	26	35	91.8	67.6194853334
Height	in	Female	36	45	91.8	67.3271229708
Height	in	Female	46	55	91.8	66.8110597
Height	in	Female	56	65	91.8	66.5931068264
Height	in	Female	66	79	91.8	65.3612163974
Height	in	Female	80	99	91.8	64.6457042
Height	in	Male	0	18	91.8	69.2520059
Height	in	Male	18	25	91.8	72.9604330994
Height	in	Male	26	35	91.8	72.9939764246
Height	in	Male	36	45	91.8	73.5433468
Height	in	Male	46	55	91.8	72.9527953
Height	in	Male	56	65	91.8	72.3622438
Height	in	Male	66	79	91.8	71.7304324352
Height	in	Male	80	99	91.8	71.1242903756
Height	in	Female	0	18	91.9	64.7025939945
Height	in	Female	18	25	91.9	67.322871
Height	in	Female	26	35	91.9	67.6378318
Height	in	Female	36	45	91.9	67.3549182614
Height	in	Female	46	55	91.9	66.8110597
Height	in	Female	56	65	91.9	66.6142092
Height	in	Female	66	79	91.9	65.3884998767
Height	in	Female	80	99	91.9	64.6457042
Height	in	Male	0	18	91.9	69.291376
Height	in	Male	18	25	91.9	72.9833858677
Height	in	Male	26	35	91.9	73.0174803743
Height	in	Male	36	45	91.9	73.5433468
Height	in	Male	46	55	91.9	72.9527953
Height	in	Male	56	65	91.9	72.3622438
Height	in	Male	66	79	91.9	71.7323222
Height	in	Male	80	99	91.9	71.1417707
Height	in	Female	0	18	92	64.7244444
Height	in	Female	18	25	92	67.322871
Height	in	Female	26	35	92	67.6378318
Height	in	Female	36	45	92	67.3622411
Height	in	Female	46	55	92	66.836256564
Height	in	Female	56	65	92	66.620508416
Height	in	Female	66	79	92	65.3937361
Height	in	Female	80	99	92	64.6457042
Height	in	Male	0	18	92	69.291376
Height	in	Male	18	25	92	73.006338636
Height	in	Male	26	35	92	73.0315355
Height	in	Male	36	45	92	73.560669644
Height	in	Male	46	55	92	72.974842556
Height	in	Male	56	65	92	72.390590272
Height	in	Male	66	79	92	71.7323222
Height	in	Male	80	99	92	71.1417707
Height	in	Female	0	18	92.1	64.7541688255
Height	in	Female	18	25	92.1	67.322871
Height	in	Female	26	35	92.1	67.6378318
Height	in	Female	36	45	92.1	67.3800363852
Height	in	Female	46	55	92.1	66.8504298
Height	in	Female	56	65	92.1	66.655154104
Height	in	Female	66	79	92.1	65.4036967353
Height	in	Female	80	99	92.1	64.6797199664
Height	in	Male	0	18	92.1	69.291376
Height	in	Male	18	25	92.1	73.0292914043
Height	in	Male	26	35	92.1	73.0315355
Height	in	Male	36	45	92.1	73.5827169
Height	in	Male	46	55	92.1	72.9921654
Height	in	Male	56	65	92.1	72.4227162736
Height	in	Male	66	79	92.1	71.7323222
Height	in	Male	80	99	92.1	71.1417707
Height	in	Female	0	18	92.2	64.799641291
Height	in	Female	18	25	92.2	67.328776515
Height	in	Female	26	35	92.2	67.6530286586
Height	in	Female	36	45	92.2	67.4356269664
Height	in	Female	46	55	92.2	66.8533431874
Height	in	Female	56	65	92.2	66.822083328
Height	in	Female	66	79	92.2	65.4309802146
Height	in	Female	80	99	92.2	64.7420822048
Height	in	Male	0	18	92.2	69.3307461
Height	in	Male	18	25	92.2	73.0522441726
Height	in	Male	26	35	92.2	73.0315355
Height	in	Male	36	45	92.2	73.5827169
Height	in	Male	46	55	92.2	72.9921654
Height	in	Male	56	65	92.2	72.4548422752
Height	in	Male	66	79	92.2	71.7323222
Height	in	Male	80	99	92.2	71.1417707
Height	in	Female	0	18	92.3	64.8425547
Height	in	Female	18	25	92.3	67.3514143225
Height	in	Female	26	35	92.3	67.6927924596
Height	in	Female	36	45	92.3	67.4409813
Height	in	Female	46	55	92.3	66.8815715491
Height	in	Female	56	65	92.3	66.8504298
Height	in	Female	66	79	92.3	65.4331062
Height	in	Female	80	99	92.3	64.8044444432
Height	in	Male	0	18	92.3	69.3701162
Height	in	Male	18	25	92.3	73.0709056
Height	in	Male	26	35	92.3	73.0315355
Height	in	Male	36	45	92.3	73.5929924961
Height	in	Male	46	55	92.3	73.0143701364
Height	in	Male	56	65	92.3	72.4869682768
Height	in	Male	66	79	92.3	71.7824009672
Height	in	Male	80	99	92.3	71.194132933
Height	in	Female	0	18	92.4	64.8425547
Height	in	Female	18	25	92.4	67.3622411
Height	in	Female	26	35	92.4	67.8050759848
Height	in	Female	36	45	92.4	67.4680679288
Height	in	Female	46	55	92.4	66.9497999324
Height	in	Female	56	65	92.4	66.8938943904
Height	in	Female	66	79	92.4	65.4461770732
Height	in	Female	80	99	92.4	64.8668066816
Height	in	Male	0	18	92.4	69.4094863
Height	in	Male	18	25	92.4	73.0709056
Height	in	Male	26	35	92.4	73.0315355
Height	in	Male	36	45	92.4	73.6168901468
Height	in	Male	46	55	92.4	73.0315355
Height	in	Male	56	65	92.4	72.5190942784
Height	in	Male	66	79	92.4	71.8255505968
Height	in	Male	80	99	92.4	71.300825904
Height	in	Female	0	18	92.5	64.8819248
Height	in	Female	18	25	92.5	67.3622411
Height	in	Female	26	35	92.5	67.8553516025
Height	in	Female	36	45	92.5	67.5197215
Height	in	Female	46	55	92.5	67.0167684725
Height	in	Female	56	65	92.5	66.92917
Height	in	Female	66	79	92.5	65.4724763
Height	in	Female	80	99	92.5	64.90554686
Height	in	Male	0	18	92.5	69.42129733
Height	in	Male	18	25	92.5	73.092559155
Height	in	Male	26	35	92.5	73.0315355
Height	in	Male	36	45	92.5	73.6407877975
Height	in	Male	46	55	92.5	73.0315355
Height	in	Male	56	65	92.5	72.5197242
Height	in	Male	66	79	92.5	71.8504325
Height	in	Male	80	99	92.5	71.407518875
Height	in	Female	0	18	92.6	64.8819248
Height	in	Female	18	25	92.6	67.3622411
Height	in	Female	26	35	92.6	67.8834224838
Height	in	Female	36	45	92.6	67.5197215
Height	in	Female	46	55	92.6	67.0449968342
Height	in	Female	56	65	92.6	66.9389337848
Height	in	Female	66	79	92.6	65.4724763
Height	in	Female	80	99	92.6	64.9367279792
Height	in	Male	0	18	92.6	69.5275966
Height	in	Male	18	25	92.6	73.1384646916
Height	in	Male	26	35	92.6	73.0315355
Height	in	Male	36	45	92.6	73.6646854482
Height	in	Male	46	55	92.6	73.0315355
Height	in	Male	56	65	92.6	72.5439761816
Height	in	Male	66	79	92.6	71.8504325
Height	in	Male	80	99	92.6	71.514211846
Height	in	Female	0	18	92.7	64.8819248
Height	in	Female	18	25	92.7	67.3632253525
Height	in	Female	26	35	92.7	67.9114933651
Height	in	Female	36	45	92.7	67.5197215
Height	in	Female	46	55	92.7	67.0472803
Height	in	Female	56	65	92.7	66.9723196296
Height	in	Female	66	79	92.7	65.4724763
Height	in	Female	80	99	92.7	64.9679090984
Height	in	Male	0	18	92.7	69.5548407092
Height	in	Male	18	25	92.7	73.1496458
Height	in	Male	26	35	92.7	73.0480315719
Height	in	Male	36	45	92.7	73.6885830989
Height	in	Male	46	55	92.7	73.0501181872
Height	in	Male	56	65	92.7	72.5590943
Height	in	Male	66	79	92.7	71.8948419728
Height	in	Male	80	99	92.7	71.5354717
Height	in	Female	0	18	92.8	64.960665
Height	in	Female	18	25	92.8	67.38586316
Height	in	Female	26	35	92.8	67.9134225
Height	in	Female	36	45	92.8	67.5263356768
Height	in	Female	46	55	92.8	67.0620834576
Height	in	Female	56	65	92.8	67.0057054744
Height	in	Female	66	79	92.8	65.4724763
Height	in	Female	80	99	92.8	64.9990902176
Height	in	Male	0	18	92.8	69.5669667
Height	in	Male	18	25	92.8	73.1534253296
Height	in	Male	26	35	92.8	73.0715355216
Height	in	Male	36	45	92.8	73.7008272
Height	in	Male	46	55	92.8	73.1027166408
Height	in	Male	56	65	92.8	72.5590943
Height	in	Male	66	79	92.8	71.9291727
Height	in	Male	80	99	92.8	71.5354717
Height	in	Female	0	18	92.9	65.0000351
Height	in	Female	18	25	92.9	67.415390735
Height	in	Female	26	35	92.9	67.9431075554
Height	in	Female	36	45	92.9	67.5541309674
Height	in	Female	46	55	92.9	67.0903118193
Height	in	Female	56	65	92.9	67.0079102
Height	in	Female	66	79	92.9	65.4724763
Height	in	Female	80	99	92.9	65.0101138456
Height	in	Male	0	18	92.9	69.6063368
Height	in	Male	18	25	92.9	73.2452364028
Height	in	Male	26	35	92.9	73.0950394713
Height	in	Male	36	45	92.9	73.7008272
Height	in	Male	46	55	92.9	73.1327953972
Height	in	Male	56	65	92.9	72.5590943
Height	in	Male	66	79	92.9	71.934684514
Height	in	Male	80	99	92.9	71.5354717
Height	in	Female	0	18	93	65.0394052
Height	in	Female	18	25	93	67.46066635
Height	in	Female	26	35	93	67.999249318
Height	in	Female	36	45	93	67.5590916
Height	in	Female	46	55	93	67.118540181
Height	in	Female	56	65	93	67.033107064
Height	in	Female	66	79	93	65.4724763
Height	in	Female	80	99	93	65.020507552
Height	in	Male	0	18	93	69.6063368
Height	in	Male	18	25	93	73.3071262
Height	in	Male	26	35	93	73.1102757
Height	in	Male	36	45	93	73.740984702
Height	in	Male	46	55	93	73.168543448
