MeasurementName,MeasurementUnit,Sex,AgeMin,AgeMax,Percentile,Value
Weight,lb,Male,46,55,3.6,131.395352
Weight,lb,Male,56,65,3.6,132.0179367
Weight,lb,Male,66,79,3.6,126.6510098
Weight,lb,Male,80,99,3.6,122.2188417
Weight,lb,Female,0,18,3.7,14.550492
Weight,lb,Female,18,25,3.7,98.72839515
Weight,lb,Female,26,35,3.7,106.5146721
Weight,lb,Female,36,45,3.7,111.4197311
Weight,lb,Female,46,55,3.7,110.5680864
Weight,lb,Female,56,65,3.7,108.6915139
Weight,lb,Female,66,79,3.7,109.0658583
Weight,lb,Female,80,99,3.7,99.57276461
Weight,lb,Male,0,18,3.7,16.53465
Weight,lb,Male,18,25,3.7,120.0572118
Weight,lb,Male,26,35,3.7,133.8270479
Weight,lb,Male,36,45,3.7,134.3707072
Weight,lb,Male,46,55,3.7,131.395352
Weight,lb,Male,56,65,3.7,132.4286574
Weight,lb,Male,66,79,3.7,127.4111627
Weight,lb,Male,80,99,3.7,122.455177
Weight,lb,Female,0,18,3.8,14.5928207
Weight,lb,Female,18,25,3.8,99.1086921
Weight,lb,Female,26,35,3.8,106.9655169
Weight,lb,Female,36,45,3.8,111.7319053
Weight,lb,Female,46,55,3.8,110.671924
Weight,lb,Female,56,65,3.8,109.1696959
Weight,lb,Female,66,79,3.8,109.2190794
Weight,lb,Female,80,99,3.8,99.86267214
Weight,lb,Male,0,18,3.8,16.70308297
Weight,lb,Male,18,25,3.8,120.2875946
Weight,lb,Male,26,35,3.8,134.0893976
Weight,lb,Male,36,45,3.8,134.5506041
Weight,lb,Male,46,55,3.8,131.7339816
Weight,lb,Male,56,65,3.8,132.938586
Weight,lb,Male,66,79,3.8,128.0602029
Weight,lb,Male,80,99,3.8,122.8749366
Weight,lb,Female,0,18,3.9,14.770954
Weight,lb,Female,18,25,3.9,99.5826854
Weight,lb,Female,26,35,3.9,107.2798957
Weight,lb,Female,36,45,3.9,112.1790022
Weight,lb,Female,46,55,3.9,110.671924
Weight,lb,Female,56,65,3.9,109.349152
Weight,lb,Female,66,79,3.9,109.5111916
Weight,lb,Female,80,99,3.9,99.92594473
Weight,lb,Male,0,18,3.9,16.975574
Weight,lb,Male,18,25,3.9,120.801712
Weight,lb,Male,26,35,3.9,134.3065527
Weight,lb,Male,36,45,3.9,134.9527268
Weight,lb,Male,46,55,3.9,132.300128
Weight,lb,Male,56,65,3.9,132.938586
Weight,lb,Male,66,79,3.9,128.3988325
Weight,lb,Male,80,99,3.9,123.2946963
Weight,lb,Female,0,18,4,14.991416
Weight,lb,Female,18,25,4,100.089748
Weight,lb,Female,26,35,4,107.5942745
Weight,lb,Female,36,45,4,112.5061678
Weight,lb,Female,46,55,4,110.8218382
Weight,lb,Female,56,65,4,109.349152
Weight,lb,Female,66,79,4,110.5837392
Weight,lb,Female,80,99,4,99.98392624
Weight,lb,Male,0,18,4,16.975574
Weight,lb,Male,18,25,4,121.3863772
Weight,lb,Male,26,35,4,134.4377276
Weight,lb,Male,36,45,4,135.3548495
Weight,lb,Male,46,55,4,132.5946653
Weight,lb,Male,56,65,4,133.0885002
Weight,lb,Male,66,79,4,128.529346
Weight,lb,Male,80,99,4,123.7144559
Weight,lb,Female,0,18,4.1,15.19953213
Weight,lb,Female,18,25,4.1,100.3432793
Weight,lb,Female,26,35,4.1,107.8572856
Weight,lb,Female,36,45,4.1,112.656082
Weight,lb,Female,46,55,4.1,111.0674328
Weight,lb,Female,56,65,4.1,109.5094279
Weight,lb,Female,66,79,4.1,110.892386
Weight,lb,Female,80,99,4.1,100.0419077
Weight,lb,Male,0,18,4.1,17.15150268
Weight,lb,Male,18,25,4.1,122.0290239
Weight,lb,Male,26,35,4.1,135.2655624
Weight,lb,Male,36,45,4.1,135.7569722
Weight,lb,Male,46,55,4.1,132.718124
Weight,lb,Male,56,65,4.1,133.159048
Weight,lb,Male,66,79,4.1,128.6845512
Weight,lb,Male,80,99,4.1,124.0001747
Weight,lb,Female,0,18,4.2,15.211878
Weight,lb,Female,18,25,4.2,100.5637413
Weight,lb,Female,26,35,4.2,108.0144751
Weight,lb,Female,36,45,4.2,112.656082
Weight,lb,Female,46,55,4.2,111.4338407
Weight,lb,Female,56,65,4.2,109.569614
Weight,lb,Female,66,79,4.2,110.892386
Weight,lb,Female,80,99,4.2,100.1100305
Weight,lb,Male,0,18,4.2,17.196036
Weight,lb,Male,18,25,4.2,122.135948
Weight,lb,Male,26,35,4.2,136.4461364
Weight,lb,Male,36,45,4.2,136.1590949
Weight,lb,Male,46,55,4.2,132.816891
Weight,lb,Male,56,65,4.2,133.2282731
Weight,lb,Male,66,79,4.2,129.3335914
Weight,lb,Male,80,99,4.2,124.1800717
Weight,lb,Female,0,18,4.3,15.43234
Weight,lb,Female,18,25,4.3,100.690507
Weight,lb,Female,26,35,4.3,108.1716645
Weight,lb,Female,36,45,4.3,112.8518523
Weight,lb,Female,46,55,4.3,112.0661257
Weight,lb,Female,56,65,4.3,110.0336865
Weight,lb,Female,66,79,4.3,110.892386
Weight,lb,Female,80,99,4.3,100.2259935
Weight,lb,Male,0,18,4.3,17.22998715
Weight,lb,Male,18,25,4.3,122.1967955
Weight,lb,Male,26,35,4.3,136.465978
Weight,lb,Male,36,45,4.3,136.4977245
Weight,lb,Male,46,55,4.3,133.9950399
Weight,lb,Male,56,65,4.3,133.437271
Weight,lb,Male,66,79,4.3,129.6969128
Weight,lb,Male,80,99,4.3,124.3599687
Weight,lb,Female,0,18,4.4,15.58578155
Weight,lb,Female,18,25,4.4,100.751134
Weight,lb,Female,26,35,4.4,108.3288539
Weight,lb,Female,36,45,4.4,113.1640264
Weight,lb,Female,46,55,4.4,112.3359712
Weight,lb,Female,56,65,4.4,110.7900916
Weight,lb,Female,66,79,4.4,111.020254
Weight,lb,Female,80,99,4.4,100.3419565
Weight,lb,Male,0,18,4.4,17.416498
Weight,lb,Male,18,25,4.4,122.7109129
Weight,lb,Male,26,35,4.4,136.465978
Weight,lb,Male,36,45,4.4,136.6317654
Weight,lb,Male,46,55,4.4,134.5682411
Weight,lb,Male,56,65,4.4,133.797506
Weight,lb,Male,66,79,4.4,129.852118
Weight,lb,Male,80,99,4.4,124.5398656
Weight,lb,Female,0,18,4.5,15.652802
Weight,lb,Female,18,25,4.5,100.751134
Weight,lb,Female,26,35,4.5,108.4860433
Weight,lb,Female,36,45,4.5,113.4762006
Weight,lb,Female,46,55,4.5,112.4940424
Weight,lb,Female,56,65,4.5,111.112848
Weight,lb,Female,66,79,4.5,111.112848
Weight,lb,Female,80,99,4.5,100.4579195
Weight,lb,Male,0,18,4.5,17.63696
Weight,lb,Male,18,25,4.5,123.0696046
Weight,lb,Male,26,35,4.5,136.465978
Weight,lb,Male,36,45,4.5,137.0039053
Weight,lb,Male,46,55,4.5,134.702282
Weight,lb,Male,56,65,4.5,134.4950477
Weight,lb,Male,66,79,4.5,129.9579398
Weight,lb,Male,80,99,4.5,124.7726735
Weight,lb,Female,0,18,4.6,15.652802
Weight,lb,Female,18,25,4.6,100.9495498
Weight,lb,Female,26,35,4.6,108.6432327
Weight,lb,Female,36,45,4.6,114.0388197
Weight,lb,Female,46,55,4.6,112.6521137
Weight,lb,Female,56,65,4.6,111.112848
Weight,lb,Female,66,79,4.6,111.112848
Weight,lb,Female,80,99,4.6,100.5954878
Weight,lb,Male,0,18,4.6,17.67840686
Weight,lb,Male,18,25,4.6,123.1981339
Weight,lb,Male,26,35,4.6,136.6291199
Weight,lb,Male,36,45,4.6,137.5400689
Weight,lb,Male,46,55,4.6,134.702282
Weight,lb,Male,56,65,4.6,134.8305909
Weight,lb,Male,66,79,4.6,130.6069799
Weight,lb,Male,80,99,4.6,125.0125362
Weight,lb,Female,0,18,4.7,15.873264
Weight,lb,Female,18,25,4.7,101.1975696
Weight,lb,Female,26,35,4.7,108.9130782
Weight,lb,Female,36,45,4.7,114.6023205
Weight,lb,Female,46,55,4.7,112.8101849
Weight,lb,Female,56,65,4.7,111.2912018
Weight,lb,Female,66,79,4.7,111.2594552
Weight,lb,Female,80,99,4.7,100.7694323
Weight,lb,Male,0,18,4.7,17.857422
Weight,lb,Male,18,25,4.7,123.3266633
Weight,lb,Male,26,35,4.7,136.8914697
Weight,lb,Male,36,45,4.7,138.2032186
Weight,lb,Male,46,55,4.7,134.702282
Weight,lb,Male,56,65,4.7,135.0986727
Weight,lb,Male,66,79,4.7,130.994993
Weight,lb,Male,80,99,4.7,125.2523988
Weight,lb,Female,0,18,4.8,16.093726
Weight,lb,Female,18,25,4.8,101.3243352
Weight,lb,Female,26,35,4.8,109.12869
Weight,lb,Female,36,45,4.8,115.0705818
Weight,lb,Female,46,55,4.8,112.876544
Weight,lb,Female,56,65,4.8,111.4779331
Weight,lb,Female,66,79,4.8,111.4126763
Weight,lb,Female,80,99,4.8,100.9433769
Weight,lb,Male,0,18,4.8,17.857422
Weight,lb,Male,18,25,4.8,123.4551926
Weight,lb,Male,26,35,4.8,136.906902
Weight,lb,Male,36,45,4.8,138.670598
Weight,lb,Male,46,55,4.8,134.7163916
Weight,lb,Male,56,65,4.8,135.5065274
Weight,lb,Male,66,79,4.8,131.17489
Weight,lb,Male,80,99,4.8,125.4675697
Weight,lb,Female,0,18,4.9,16.314188
Weight,lb,Female,18,25,4.9,101.5282626
Weight,lb,Female,26,35,4.9,109.12869
Weight,lb,Female,36,45,4.9,115.2337237
Weight,lb,Female,46,55,4.9,112.9058654
Weight,lb,Female,56,65,4.9,111.8864492
Weight,lb,Female,66,79,4.9,111.5658974
Weight,lb,Female,80,99,4.9,101.1173214
Weight,lb,Male,0,18,4.9,18.077884
Weight,lb,Male,18,25,4.9,123.583722
Weight,lb,Male,26,35,4.9,136.9410736
Weight,lb,Male,36,45,4.9,138.670598
Weight,lb,Male,46,55,4.9,134.8636602
Weight,lb,Male,56,65,4.9,136.025054
Weight,lb,Male,66,79,4.9,131.1889996
Weight,lb,Male,80,99,4.9,125.5875011
Weight,lb,Female,0,18,5,16.3582804
Weight,lb,Female,18,25,5,101.9085595
Weight,lb,Female,26,35,5,109.2719903
Weight,lb,Female,36,45,5,115.301626
Weight,lb,Female,46,55,5,113.0639367
Weight,lb,Female,56,65,5,112.3694814
Weight,lb,Female,66,79,5,111.7191185
Weight,lb,Female,80,99,5,101.4235431
Weight,lb,Male,0,18,5,18.077884
Weight,lb,Male,18,25,5,123.679182
Weight,lb,Male,26,35,5,137.0722485
Weight,lb,Male,36,45,5,138.9351524
Weight,lb,Male,46,55,5,135.0109288
Weight,lb,Male,56,65,5,136.025054
Weight,lb,Male,66,79,5,131.3512596
Weight,lb,Male,80,99,5,125.7074324
Weight,lb,Female,0,18,5.1,16.53465
Weight,lb,Female,18,25,5.1,102.1455562
Weight,lb,Female,26,35,5.1,109.4291797
Weight,lb,Female,36,45,5.1,115.3730557
Weight,lb,Female,46,55,5.1,113.3470099
Weight,lb,Female,56,65,5.1,112.656082
Weight,lb,Female,66,79,5.1,111.774234
Weight,lb,Female,80,99,5.1,101.8294136
Weight,lb,Male,0,18,5.1,18.077884
Weight,lb,Male,18,25,5.1,123.679182
Weight,lb,Male,26,35,5.1,137.127364
Weight,lb,Male,36,45,5.1,139.3337477
Weight,lb,Male,46,55,5.1,135.1581974
Weight,lb,Male,56,65,5.1,136.025054
Weight,lb,Male,66,79,5.1,131.5135196
Weight,lb,Male,80,99,5.1,125.8273637
Weight,lb,Female,0,18,5.2,16.53465
Weight,lb,Female,18,25,5.2,102.2723218
Weight,lb,Female,26,35,5.2,109.5863691
Weight,lb,Female,36,45,5.2,115.841317
Weight,lb,Female,46,55,5.2,113.53793
Weight,lb,Female,56,65,5.2,112.6754827
Weight,lb,Female,66,79,5.2,111.774234
Weight,lb,Female,80,99,5.2,102.2352842
Weight,lb,Male,0,18,5.2,18.077884
Weight,lb,Male,18,25,5.2,123.748848
Weight,lb,Male,26,35,5.2,137.127364
Weight,lb,Male,36,45,5.2,139.4677886
Weight,lb,Male,46,55,5.2,135.305466
Weight,lb,Male,56,65,5.2,136.1317576
Weight,lb,Male,66,79,5.2,131.615814
Weight,lb,Male,80,99,5.2,125.9155485
Weight,lb,Female,0,18,5.3,16.74452982
Weight,lb,Female,18,25,5.3,102.6085264
Weight,lb,Female,26,35,5.3,109.7435585
Weight,lb,Female,36,45,5.3,116.0785341
Weight,lb,Female,46,55,5.3,113.5396937
Weight,lb,Female,56,65,5.3,113.0489453
Weight,lb,Female,66,79,5.3,111.774234
Weight,lb,Female,80,99,5.3,102.6411547
Weight,lb,Male,0,18,5.3,18.298346
Weight,lb,Male,18,25,5.3,123.8773773
Weight,lb,Male,26,35,5.3,137.2453112
Weight,lb,Male,36,45,5.3,139.7005965
Weight,lb,Male,46,55,5.3,135.363668
Weight,lb,Male,56,65,5.3,136.245516
Weight,lb,Male,66,79,5.3,131.6175777
Weight,lb,Male,80,99,5.3,125.9755142
Weight,lb,Female,0,18,5.4,16.755112
Weight,lb,Female,18,25,5.4,102.9998464
Weight,lb,Female,26,35,5.4,109.790076
Weight,lb,Female,36,45,5.4,116.183474
Weight,lb,Female,46,55,5.4,114.8042637
Weight,lb,Female,56,65,5.4,113.097006
Weight,lb,Female,66,79,5.4,111.8910789
Weight,lb,Female,80,99,5.4,102.8243586
Weight,lb,Male,0,18,5.4,18.298346
Weight,lb,Male,18,25,5.4,124.0059067
Weight,lb,Male,26,35,5.4,137.347826
Weight,lb,Male,36,45,5.4,140.1027192
Weight,lb,Male,46,55,5.4,135.3795413
Weight,lb,Male,56,65,5.4,136.297545
Weight,lb,Male,66,79,5.4,131.7798377
Weight,lb,Male,80,99,5.4,126.0354799
Weight,lb,Female,0,18,5.5,16.755112
Weight,lb,Female,18,25,5.5,103.506909
Weight,lb,Female,26,35,5.5,109.790076
Weight,lb,Female,36,45,5.5,116.183474
Weight,lb,Female,46,55,5.5,115.397527
Weight,lb,Female,56,65,5.5,113.2259763
Weight,lb,Female,66,79,5.5,111.994696
Weight,lb,Female,80,99,5.5,102.9403217
Weight,lb,Male,0,18,5.5,18.518808
Weight,lb,Male,18,25,5.5,124.1774261
Weight,lb,Male,26,35,5.5,137.347826
Weight,lb,Male,36,45,5.5,140.3108353
Weight,lb,Male,46,55,5.5,135.5268099
Weight,lb,Male,56,65,5.5,136.6577799
Weight,lb,Male,66,79,5.5,131.9420978
Weight,lb,Male,80,99,5.5,126.0954455
Weight,lb,Female,0,18,5.6,16.91031725
Weight,lb,Female,18,25,5.6,103.837602
Weight,lb,Female,26,35,5.6,109.790076
Weight,lb,Female,36,45,5.6,116.3263334
Weight,lb,Female,46,55,5.6,115.522088
Weight,lb,Female,56,65,5.6,113.317468
Weight,lb,Female,66,79,5.6,111.994696
Weight,lb,Female,80,99,5.6,103.0562847
Weight,lb,Male,0,18,5.6,18.518808
Weight,lb,Male,18,25,5.6,124.6915435
Weight,lb,Male,26,35,5.6,137.5594695
Weight,lb,Male,36,45,5.6,140.4554584
Weight,lb,Male,46,55,5.6,135.8539755
Weight,lb,Male,56,65,5.6,136.8522274
Weight,lb,Male,66,79,5.6,132.056738
Weight,lb,Male,80,99,5.6,126.3599999
Weight,lb,Female,0,18,5.7,17.03906706
Weight,lb,Female,18,25,5.7,103.837602
Weight,lb,Female,26,35,5.7,110.2140244
Weight,lb,Female,36,45,5.7,116.403936
Weight,lb,Female,46,55,5.7,115.522088
Weight,lb,Female,56,65,5.7,113.3789769
Weight,lb,Female,66,79,5.7,111.994696
Weight,lb,Female,80,99,5.7,103.1722477
Weight,lb,Male,0,18,5.7,18.73927
Weight,lb,Male,18,25,5.7,125.001954
Weight,lb,Male,26,35,5.7,137.9529942
Weight,lb,Male,36,45,5.7,140.7235401
Weight,lb,Male,46,55,5.7,136.3460467
Weight,lb,Male,56,65,5.7,137.0323449
Weight,lb,Male,66,79,5.7,132.056738
Weight,lb,Male,80,99,5.7,126.6598282
Weight,lb,Female,0,18,5.8,17.38827886
Weight,lb,Female,18,25,5.8,103.9147637
Weight,lb,Female,26,35,5.8,110.6075491
Weight,lb,Female,36,45,5.8,116.4321551
Weight,lb,Female,46,55,5.8,115.7804695
Weight,lb,Female,56,65,5.8,113.5657082
Weight,lb,Female,66,79,5.8,111.994696
Weight,lb,Female,80,99,5.8,103.2322133
Weight,lb,Male,0,18,5.8,18.959732
Weight,lb,Male,18,25,5.8,125.001954
Weight,lb,Male,26,35,5.8,138.2340832
Weight,lb,Male,36,45,5.8,140.9916219
Weight,lb,Male,46,55,5.8,137.2296584
Weight,lb,Male,56,65,5.8,137.127364
Weight,lb,Male,66,79,5.8,132.2084159
Weight,lb,Male,80,99,5.8,126.9596566
Weight,lb,Female,0,18,5.9,17.416498
Weight,lb,Female,18,25,5.9,104.0415294
Weight,lb,Female,26,35,5.9,110.9219279
Weight,lb,Female,36,45,5.9,116.7443293
Weight,lb,Female,46,55,5.9,116.029812
Weight,lb,Female,56,65,5.9,113.7524395
Weight,lb,Female,66,79,5.9,111.9957983
Weight,lb,Female,80,99,5.9,103.2901949
Weight,lb,Male,0,18,5.9,18.959732
Weight,lb,Male,18,25,5.9,125.0894774
Weight,lb,Male,26,35,5.9,138.496433
Weight,lb,Male,36,45,5.9,141.2597037
Weight,lb,Male,46,55,5.9,137.7499487
Weight,lb,Male,56,65,5.9,137.127364
Weight,lb,Male,66,79,5.9,132.4641518
Weight,lb,Male,80,99,5.9,127.2383205
Weight,lb,Female,0,18,6,17.42531648
Weight,lb,Female,18,25,6,104.058064
Weight,lb,Female,26,35,6,111.2363067
Weight,lb,Female,36,45,6,116.9506818
Weight,lb,Female,46,55,6,116.1922925
Weight,lb,Female,56,65,6,113.9391708
Weight,lb,Female,66,79,6,112.1490194
Weight,lb,Female,80,99,6,103.3481764
Weight,lb,Male,0,18,6,18.959732
Weight,lb,Male,18,25,6,125.2180068
Weight,lb,Male,26,35,6,138.7587828
Weight,lb,Male,36,45,6,141.316142
Weight,lb,Male,46,55,6,138.026849
Weight,lb,Male,56,65,6,137.1317732
Weight,lb,Male,66,79,6,132.718124
Weight,lb,Male,80,99,6,127.4182175
Weight,lb,Female,0,18,6.1,17.63696
Weight,lb,Female,18,25,6.1,104.0745987
Weight,lb,Female,26,35,6.1,111.4419978
Weight,lb,Female,36,45,6.1,117.1067689
Weight,lb,Female,46,55,6.1,116.508435
Weight,lb,Female,56,65,6.1,114.4199985
Weight,lb,Female,66,79,6.1,112.3022405
Weight,lb,Female,80,99,6.1,103.396678
Weight,lb,Male,0,18,6.1,19.0386574
Weight,lb,Male,18,25,6.1,125.3465361
Weight,lb,Male,26,35,6.1,139.0211326
Weight,lb,Male,36,45,6.1,141.316142
Weight,lb,Male,46,55,6.1,138.1741176
Weight,lb,Male,56,65,6.1,137.3118907
Weight,lb,Male,66,79,6.1,132.718124
Weight,lb,Male,80,99,6.1,127.5981145
Weight,lb,Female,0,18,6.2,17.63696
Weight,lb,Female,18,25,6.2,104.2013643
Weight,lb,Female,26,35,6.2,111.553772
Weight,lb,Female,36,45,6.2,117.262856
Weight,lb,Female,46,55,6.2,116.624398
Weight,lb,Female,56,65,6.2,114.7535575
Weight,lb,Female,66,79,6.2,112.5149863
Weight,lb,Female,80,99,6.2,103.396678
Weight,lb,Male,0,18,6.2,19.180194
Weight,lb,Male,18,25,6.2,125.4750655
Weight,lb,Male,26,35,6.2,139.2834824
Weight,lb,Male,36,45,6.2,141.316142
Weight,lb,Male,46,55,6.2,138.5965228
Weight,lb,Male,56,65,6.2,137.347826
Weight,lb,Male,66,79,6.2,132.996788
Weight,lb,Male,80,99,6.2,127.7780115
Weight,lb,Female,0,18,6.3,17.63696
Weight,lb,Female,18,25,6.3,104.32813
Weight,lb,Female,26,35,6.3,111.553772
Weight,lb,Female,36,45,6.3,117.285784
Weight,lb,Female,46,55,6.3,116.737495
Weight,lb,Female,56,65,6.3,115.0198756
Weight,lb,Female,66,79,6.3,113.1278707
Weight,lb,Female,80,99,6.3,103.396678
Weight,lb,Male,0,18,6.3,19.180194
Weight,lb,Male,18,25,6.3,125.6035948
Weight,lb,Male,26,35,6.3,139.331984
Weight,lb,Male,36,45,6.3,141.316142
Weight,lb,Male,46,55,6.3,139.1300408
Weight,lb,Male,56,65,6.3,137.4516636
Weight,lb,Male,66,79,6.3,133.402438
Weight,lb,Male,80,99,6.3,128.4975995
Weight,lb,Female,0,18,6.4,17.857422
Weight,lb,Female,18,25,6.4,104.4548956
Weight,lb,Female,26,35,6.4,111.693104
Weight,lb,Female,36,45,6.4,117.285784
Weight,lb,Female,46,55,6.4,117.2117088
Weight,lb,Female,56,65,6.4,115.301626
Weight,lb,Female,66,79,6.4,113.6349333
Weight,lb,Female,80,99,6.4,103.396678
Weight,lb,Male,0,18,6.4,19.2666151
Weight,lb,Male,18,25,6.4,125.66334
Weight,lb,Male,26,35,6.4,139.349621
Weight,lb,Male,36,45,6.4,141.316142
Weight,lb,Male,46,55,6.4,139.2773094
Weight,lb,Male,56,65,6.4,137.568288
Weight,lb,Male,66,79,6.4,133.8662901
Weight,lb,Male,80,99,6.4,129.7568784
Weight,lb,Female,0,18,6.5,17.857422
Weight,lb,Female,18,25,6.5,104.7470078
Weight,lb,Female,26,35,6.5,111.9263528
Weight,lb,Female,36,45,6.5,117.2946025
Weight,lb,Female,46,55,6.5,117.552543
Weight,lb,Female,56,65,6.5,115.3258768
Weight,lb,Female,66,79,6.5,113.978854
Weight,lb,Female,80,99,6.5,103.4385658
Weight,lb,Male,0,18,6.5,19.400656
Weight,lb,Male,18,25,6.5,125.66334
Weight,lb,Male,26,35,6.5,139.4807959
Weight,lb,Male,36,45,6.5,141.4307822
Weight,lb,Male,46,55,6.5,139.7949542
Weight,lb,Male,56,65,6.5,137.614585
Weight,lb,Male,66,79,6.5,134.1908102
Weight,lb,Male,80,99,6.5,131.0161574
Weight,lb,Female,0,18,6.6,17.857422
Weight,lb,Female,18,25,6.6,105.1273047
Weight,lb,Female,26,35,6.6,112.2279448
Weight,lb,Female,36,45,6.6,117.6067767
Weight,lb,Female,46,55,6.6,117.7976968
Weight,lb,Female,56,65,6.6,115.6993394
Weight,lb,Female,66,79,6.6,113.978854
Weight,lb,Female,80,99,6.6,103.5545288
Weight,lb,Male,0,18,6.6,19.400656
Weight,lb,Male,18,25,6.6,125.8741017
Weight,lb,Male,26,35,6.6,139.552446
Weight,lb,Male,36,45,6.6,141.5648231
Weight,lb,Male,46,55,6.6,140.4730953
Weight,lb,Male,56,65,6.6,137.9748199
Weight,lb,Male,66,79,6.6,134.261358
Weight,lb,Male,80,99,6.6,132.2754363
Weight,lb,Female,0,18,6.7,18.077884
Weight,lb,Female,18,25,6.7,105.160374
Weight,lb,Female,26,35,6.7,112.3851342
Weight,lb,Female,36,45,6.7,117.726708
Weight,lb,Female,46,55,6.7,117.964366
Weight,lb,Female,56,65,6.7,116.2379281
Weight,lb,Female,66,79,6.7,114.103415
Weight,lb,Female,80,99,6.7,103.6704918
Weight,lb,Male,0,18,6.7,19.621118
Weight,lb,Male,18,25,6.7,126.1446085
Weight,lb,Male,26,35,6.7,139.552446
Weight,lb,Male,36,45,6.7,141.698864
Weight,lb,Male,46,55,6.7,140.7676325
Weight,lb,Male,56,65,6.7,138.1721334
Weight,lb,Male,66,79,6.7,134.3989263
Weight,lb,Male,80,99,6.7,132.6458125
Weight,lb,Female,0,18,6.8,18.077884
Weight,lb,Female,18,25,6.8,105.160374
Weight,lb,Female,26,35,6.8,112.5423236
Weight,lb,Female,36,45,6.8,117.726708
Weight,lb,Female,46,55,6.8,118.2805085
Weight,lb,Female,56,65,6.8,116.5353314
Weight,lb,Female,66,79,6.8,114.4285965
Weight,lb,Female,80,99,6.8,103.7864548
Weight,lb,Male,0,18,6.8,19.621118
Weight,lb,Male,18,25,6.8,126.5301966
Weight,lb,Male,26,35,6.8,139.755271
Weight,lb,Male,36,45,6.8,141.8329049
Weight,lb,Male,46,55,6.8,140.9686939
Weight,lb,Male,56,65,6.8,138.3522509
Weight,lb,Male,66,79,6.8,134.7128642
Weight,lb,Male,80,99,6.8,132.8257095
Weight,lb,Female,0,18,6.9,18.077884
Weight,lb,Female,18,25,6.9,105.160374
Weight,lb,Female,26,35,6.9,112.699513
Weight,lb,Female,36,45,6.9,117.726708
Weight,lb,Female,46,55,6.9,118.4923725
Weight,lb,Female,56,65,6.9,116.7220627
Weight,lb,Female,66,79,6.9,115.0414808
Weight,lb,Female,80,99,6.9,103.9348257
Weight,lb,Male,0,18,6.9,19.84158
Weight,lb,Male,18,25,6.9,126.8657397
Weight,lb,Male,26,35,6.9,140.0418716
Weight,lb,Male,36,45,6.9,141.9669458
Weight,lb,Male,46,55,6.9,141.09568
Weight,lb,Male,56,65,6.9,138.6146007
Weight,lb,Male,66,79,6.9,134.8751242
Weight,lb,Male,80,99,6.9,133.0056064
Weight,lb,Female,0,18,7,18.27189056
Weight,lb,Female,18,25,7,105.2154895
Weight,lb,Female,26,35,7,112.8567024
Weight,lb,Female,36,45,7,117.8501667
Weight,lb,Female,46,55,7,118.608556
Weight,lb,Female,56,65,7,116.972728
Weight,lb,Female,66,79,7,115.081164
Weight,lb,Female,80,99,7,104.1087703
Weight,lb,Male,0,18,7,20.062042
Weight,lb,Male,18,25,7,127.1227984
Weight,lb,Male,26,35,7,140.5665712
Weight,lb,Male,36,45,7,142.4713629
Weight,lb,Male,46,55,7,141.09568
Weight,lb,Male,56,65,7,139.0586111
Weight,lb,Male,66,79,7,134.922744
Weight,lb,Male,80,99,7,133.2825067
Weight,lb,Female,0,18,7.1,18.298346
Weight,lb,Female,18,25,7.1,105.3422552
Weight,lb,Female,26,35,7.1,112.876544
Weight,lb,Female,36,45,7.1,118.0653376
Weight,lb,Female,46,55,7.1,118.608556
Weight,lb,Female,56,65,7.1,117.285784
Weight,lb,Female,66,79,7.1,115.1572234
Weight,lb,Female,80,99,7.1,104.2827148
Weight,lb,Male,0,18,7.1,20.062042
Weight,lb,Male,18,25,7.1,127.206574
Weight,lb,Male,26,35,7.1,140.9832444
Weight,lb,Male,36,45,7.1,142.859376
Weight,lb,Male,46,55,7.1,141.09568
Weight,lb,Male,56,65,7.1,139.7744512
Weight,lb,Male,66,79,7.1,134.9791823
Weight,lb,Male,80,99,7.1,134.122026
Weight,lb,Female,0,18,7.2,18.298346
Weight,lb,Female,18,25,7.2,105.380836
Weight,lb,Female,26,35,7.2,112.9506192
Weight,lb,Female,36,45,7.2,118.3775118
Weight,lb,Female,46,55,7.2,118.608556
Weight,lb,Female,56,65,7.2,117.285784
Weight,lb,Female,66,79,7.2,115.301626
Weight,lb,Female,80,99,7.2,104.4566593
Weight,lb,Male,0,18,7.2,20.062042
Weight,lb,Male,18,25,7.2,127.206574
Weight,lb,Male,26,35,7.2,141.2455942
Weight,lb,Male,36,45,7.2,142.859376
Weight,lb,Male,46,55,7.2,141.1591731
Weight,lb,Male,56,65,7.2,139.9545687
Weight,lb,Male,66,79,7.2,135.1414423
Weight,lb,Male,80,99,7.2,134.9615453
Weight,lb,Female,0,18,7.3,18.518808
Weight,lb,Female,18,25,7.3,105.380836
Weight,lb,Female,26,35,7.3,113.097006
Weight,lb,Female,36,45,7.3,118.388094
Weight,lb,Female,46,55,7.3,118.6837335
Weight,lb,Female,56,65,7.3,117.4689879
Weight,lb,Female,66,79,7.3,115.301626
Weight,lb,Female,80,99,7.3,104.8060916
Weight,lb,Male,0,18,7.3,20.282504
Weight,lb,Male,18,25,7.3,127.5762888
Weight,lb,Male,26,35,7.3,141.412043
Weight,lb,Male,36,45,7.3,142.9440334
Weight,lb,Male,46,55,7.3,141.6009789
Weight,lb,Male,56,65,7.3,140.1346861
Weight,lb,Male,66,79,7.3,135.143206
Weight,lb,Male,80,99,7.3,135.8010646
