variable,gender,age_min,age_max,percentile,value
Height,1,36,45,76.5,71.1811408
Height,1,46,55,76.5,70.7874398
Height,1,56,65,76.5,70.40318762
Height,1,66,79,76.5,69.6055494
Height,1,80,99,76.5,69.2126358
Height,2,0,18,76.6,61.9685374
Height,2,18,25,76.6,65.4331062
Height,2,26,35,76.6,65.79365758
Height,2,36,45,76.6,65.5905866
Height,2,46,55,76.6,64.960665
Height,2,56,65,76.6,64.8819248
Height,2,66,79,76.6,63.8583022
Height,2,80,99,76.6,63.0315301
Height,1,0,18,76.6,64.57231833
Height,1,18,25,76.6,70.7086996
Height,1,26,35,76.6,71.1024006
Height,1,36,45,76.6,71.1811408
Height,1,46,55,76.6,70.7874398
Height,1,56,65,76.6,70.4331089
Height,1,66,79,76.6,69.6063368
Height,1,80,99,76.6,69.2126358
Height,2,0,18,76.7,61.9685374
Height,2,18,25,76.7,65.4331062
Height,2,26,35,76.7,65.82172846
Height,2,36,45,76.7,65.61035039
Height,2,46,55,76.7,64.960665
Height,2,56,65,76.7,64.8819248
Height,2,66,79,76.7,63.8583022
Height,2,80,99,76.7,63.0315301
Height,1,0,18,76.7,64.61940497
Height,1,18,25,76.7,70.7086996
Height,1,26,35,76.7,71.1024006
Height,1,36,45,76.7,71.1811408
Height,1,46,55,76.7,70.7874398
Height,1,56,65,76.7,70.4331089
Height,1,66,79,76.7,69.6063368
Height,1,80,99,76.7,69.2126358
Height,2,0,18,76.8,62.0079075
Height,2,18,25,76.8,65.4331062
Height,2,26,35,76.8,65.8268072
Height,2,36,45,76.8,65.6299567
Height,2,46,55,76.8,64.960665
Height,2,56,65,76.8,64.8819248
Height,2,66,79,76.8,63.8671211
Height,2,80,99,76.8,63.0315301
Height,1,0,18,76.8,64.66649161
Height,1,18,25,76.8,70.7086996
Height,1,26,35,76.8,71.12192817
Height,1,36,45,76.8,71.1811408
Height,1,46,55,76.8,70.7874398
Height,1,56,65,76.8,70.4331089
Height,1,66,79,76.8,69.6063368
Height,1,80,99,76.8,69.21767517
Height,2,0,18,76.9,62.0079075
Height,2,18,25,76.9,65.43999597
Height,2,26,35,76.9,65.83850012
Height,2,36,45,76.9,65.6299567
Height,2,46,55,76.9,64.97535005
Height,2,56,65,76.9,64.88633425
Height,2,66,79,76.9,63.89440458
Height,2,80,99,76.9,63.03216002
Height,1,0,18,76.9,64.75294835
Height,1,18,25,76.9,70.7086996
Height,1,26,35,76.9,71.1417707
Height,1,36,45,76.9,71.1811408
Height,1,46,55,76.9,70.7874398
Height,1,56,65,76.9,70.45295143
Height,1,66,79,76.9,69.6063368
Height,1,80,99,76.9,69.22834447
Height,2,0,18,77,62.0079075
Height,2,18,25,77,65.46263378
Height,2,26,35,77,65.8661773
Height,2,36,45,77,65.6299567
Height,2,46,55,77,65.0000351
Height,2,56,65,77,64.9197201
Height,2,66,79,77,63.8976723
Height,2,80,99,77,63.04255373
Height,1,0,18,77,64.7638145
Height,1,18,25,77,70.7086996
Height,1,26,35,77,71.1417707
Height,1,36,45,77,71.1811408
Height,1,46,55,77,70.7874398
Height,1,56,65,77,70.472479
Height,1,66,79,77,69.63153366
Height,1,80,99,77,69.23901377
Height,2,0,18,77.1,62.0472776
Height,2,18,25,77.1,65.4724763
Height,2,26,35,77.1,65.8661773
Height,2,36,45,77.1,65.6299567
Height,2,46,55,77.1,65.0000351
Height,2,56,65,77.1,64.9212949
Height,2,66,79,77.1,63.8976723
Height,2,80,99,77.1,63.05294743
Height,1,0,18,77.1,64.76838143
Height,1,18,25,77.1,70.72810906
Height,1,26,35,77.1,71.15306992
Height,1,36,45,77.1,71.1811408
Height,1,46,55,77.1,70.78854216
Height,1,56,65,77.1,70.472479
Height,1,66,79,77.1,69.66035258
Height,1,80,99,77.1,69.24968306
Height,2,0,18,77.2,62.0472776
Height,2,18,25,77.2,65.4724763
Height,2,26,35,77.2,65.88334266
Height,2,36,45,77.2,65.6299567
Height,2,46,55,77.2,65.0000351
Height,2,56,65,77.2,64.9212949
Height,2,66,79,77.2,63.8976723
Height,2,80,99,77.2,63.06334114
Height,1,0,18,77.2,64.8425547
Height,1,18,25,77.2,70.75106183
Height,1,26,35,77.2,71.17657387
Height,1,36,45,77.2,71.20492034
Height,1,46,55,77.2,70.81484139
Height,1,56,65,77.2,70.472479
Height,1,66,79,77.2,69.685077
Height,1,80,99,77.2,69.26869882
Height,2,0,18,77.3,62.0472776
Height,2,18,25,77.3,65.4724763
Height,2,26,35,77.3,65.9055474
Height,2,36,45,77.3,65.6299567
Height,2,46,55,77.3,65.00952329
Height,2,56,65,77.3,64.9212949
Height,2,66,79,77.3,63.8976723
Height,2,80,99,77.3,63.07373485
Height,1,0,18,77.3,64.88255472
Height,1,18,25,77.3,70.7740146
Height,1,26,35,77.3,71.20007782
Height,1,36,45,77.3,71.22881799
Height,1,46,55,77.3,70.8268099
Height,1,56,65,77.3,70.472479
Height,1,66,79,77.3,69.685077
Height,1,80,99,77.3,69.29003742
Height,2,0,18,77.4,62.0854666
Height,2,18,25,77.4,65.4724763
Height,2,26,35,77.4,65.9055474
Height,2,36,45,77.4,65.6299567
Height,2,46,55,77.4,65.03775166
Height,2,56,65,77.4,64.9212949
Height,2,66,79,77.4,63.91271168
Height,2,80,99,77.4,63.08412855
Height,1,0,18,77.4,64.960665
Height,1,18,25,77.4,70.7874398
Height,1,26,35,77.4,71.22665264
Height,1,36,45,77.4,71.25271564
Height,1,46,55,77.4,70.82806974
Height,1,56,65,77.4,70.472479
Height,1,66,79,77.4,69.685077
Height,1,80,99,77.4,69.31137601
Height,2,0,18,77.5,62.0866477
Height,2,18,25,77.5,65.4724763
Height,2,26,35,77.5,65.9055474
Height,2,36,45,77.5,65.63586222
Height,2,46,55,77.5,65.0394052
Height,2,56,65,77.5,64.9212949
Height,2,66,79,77.5,63.9370424
Height,2,80,99,77.5,63.09452226
Height,1,0,18,77.5,65.0000351
Height,1,18,25,77.5,70.7874398
Height,1,26,35,77.5,71.27366054
Height,1,36,45,77.5,71.259881
Height,1,46,55,77.5,70.85436897
Height,1,56,65,77.5,70.472479
Height,1,66,79,77.5,69.69688803
Height,1,80,99,77.5,69.33173035
Height,2,0,18,77.6,62.0866477
Height,2,18,25,77.6,65.4724763
Height,2,26,35,77.6,65.9055474
Height,2,36,45,77.6,65.66365751
Height,2,46,55,77.6,65.0394052
Height,2,56,65,77.6,64.9212949
Height,2,66,79,77.6,63.9370424
Height,2,80,99,77.6,63.10491597
Height,1,0,18,77.6,65.0394052
Height,1,18,25,77.6,70.7874398
Height,1,26,35,77.6,71.2992511
Height,1,36,45,77.6,71.26114084
Height,1,46,55,77.6,70.86618
Height,1,56,65,77.6,70.472479
Height,1,66,79,77.6,69.7244471
Height,1,80,99,77.6,69.34239965
Height,2,0,18,77.7,62.1260178
Height,2,18,25,77.7,65.4724763
Height,2,26,35,77.7,65.9055474
Height,2,36,45,77.7,65.6693268
Height,2,46,55,77.7,65.04369654
Height,2,56,65,77.7,64.9212949
Height,2,66,79,77.7,63.9370424
Height,2,80,99,77.7,63.1102703
Height,1,0,18,77.7,65.0787753
Height,1,18,25,77.7,70.7874398
Height,1,26,35,77.7,71.2992511
Height,1,36,45,77.7,71.28503849
Height,1,46,55,77.7,70.86618
Height,1,56,65,77.7,70.47373884
Height,1,66,79,77.7,69.7244471
Height,1,80,99,77.7,69.35306895
Height,2,0,18,77.8,62.1260178
Height,2,18,25,77.8,65.48625584
Height,2,26,35,77.8,65.9055474
Height,2,36,45,77.8,65.67987799
Height,2,46,55,77.8,65.0719249
Height,2,56,65,77.8,64.9212949
Height,2,66,79,77.8,63.9370424
Height,2,80,99,77.8,63.1102703
Height,1,0,18,77.8,65.1181454
Height,1,18,25,77.8,70.7874398
Height,1,26,35,77.8,71.31759757
Height,1,36,45,77.8,71.2992511
Height,1,46,55,77.8,70.86618
Height,1,56,65,77.8,70.50586484
Height,1,66,79,77.8,69.74397467
Height,1,80,99,77.8,69.36373824
Height,2,0,18,77.9,62.1260178
Height,2,18,25,77.9,65.50889364
Height,2,26,35,77.9,65.9055474
Height,2,36,45,77.9,65.70767328
Height,2,46,55,77.9,65.0787753
Height,2,56,65,77.9,64.944602
Height,2,66,79,77.9,63.9370424
Height,2,80,99,77.9,63.1102703
Height,1,0,18,77.9,65.1181454
Height,1,18,25,77.9,70.7874398
Height,1,26,35,77.9,71.3386212
Height,1,36,45,77.9,71.2992511
Height,1,46,55,77.9,70.86618
Height,1,56,65,77.9,70.5118491
Height,1,66,79,77.9,69.7638172
Height,1,80,99,77.9,69.37440754
Height,2,0,18,78,62.1260178
Height,2,18,25,78,65.5118464
Height,2,26,35,78,65.91105921
Height,2,36,45,78,65.73546857
Height,2,46,55,78,65.0787753
Height,2,56,65,78,64.960665
Height,2,66,79,78,63.95830225
Height,2,80,99,78,63.1102703
Height,1,0,18,78,65.15279109
Height,1,18,25,78,70.7874398
Height,1,26,35,78,71.3386212
Height,1,36,45,78,71.2992511
Height,1,46,55,78,70.86618
Height,1,56,65,78,70.5118491
Height,1,66,79,78,69.7638172
Height,1,80,99,78,69.38507684
Height,2,0,18,78.1,62.1653879
Height,2,18,25,78.1,65.5118464
Height,2,26,35,78.1,65.9391301
Height,2,36,45,78.1,65.748067
Height,2,46,55,78.1,65.0787753
Height,2,56,65,78.1,64.960665
Height,2,66,79,78.1,63.9764125
Height,2,80,99,78.1,63.1175144
Height,1,0,18,78.1,65.1968856
Height,1,18,25,78.1,70.7874398
Height,1,26,35,78.1,71.3386212
Height,1,36,45,78.1,71.3018889
Height,1,46,55,78.1,70.86618
Height,1,56,65,78.1,70.52350265
Height,1,66,79,78.1,69.79106131
Height,1,80,99,78.1,69.39574614
Height,2,0,18,78.2,62.17365562
Height,2,18,25,78.2,65.5118464
Height,2,26,35,78.2,65.9449175
Height,2,36,45,78.2,65.748067
Height,2,46,55,78.2,65.0787753
Height,2,56,65,78.2,64.960665
Height,2,66,79,78.2,63.9764125
Height,2,80,99,78.2,63.1279081
Height,1,0,18,78.2,65.1968856
Height,1,18,25,78.2,70.7874398
Height,1,26,35,78.2,71.3386212
Height,1,36,45,78.2,71.32578655
Height,1,46,55,78.2,70.88098316
Height,1,56,65,78.2,70.5512192
Height,1,66,79,78.2,69.81988022
Height,1,80,99,78.2,69.40641543
Height,2,0,18,78.3,62.21912809
Height,2,18,25,78.3,65.5118464
Height,2,26,35,78.3,65.9449175
Height,2,36,45,78.3,65.748067
Height,2,46,55,78.3,65.0787753
Height,2,56,65,78.3,64.960665
Height,2,66,79,78.3,63.9764125
Height,2,80,99,78.3,63.13830181
Height,1,0,18,78.3,65.1968856
Height,1,18,25,78.3,70.80669178
Height,1,26,35,78.3,71.35637712
Height,1,36,45,78.3,71.3386212
Height,1,46,55,78.3,70.90901467
Height,1,56,65,78.3,70.5512192
Height,1,66,79,78.3,69.8425574
Height,1,80,99,78.3,69.43228159
Height,2,0,18,78.4,62.26460055
Height,2,18,25,78.4,65.5118464
Height,2,26,35,78.4,65.9449175
Height,2,36,45,78.4,65.748067
Height,2,46,55,78.4,65.0787753
Height,2,56,65,78.4,64.960665
Height,2,66,79,78.4,63.9764125
Height,2,80,99,78.4,63.14869552
Height,1,0,18,78.4,65.2362557
Height,1,18,25,78.4,70.8268099
Height,1,26,35,78.4,71.3779913
Height,1,36,45,78.4,71.3386212
Height,1,46,55,78.4,70.96161312
Height,1,56,65,78.4,70.5512192
Height,1,66,79,78.4,69.8425574
Height,1,80,99,78.4,69.46428948
Height,2,0,18,78.5,62.2834982
Height,2,18,25,78.5,65.52661019
Height,2,26,35,78.5,65.9449175
Height,2,36,45,78.5,65.75633472
Height,2,46,55,78.5,65.0787753
Height,2,56,65,78.5,64.960665
Height,2,66,79,78.5,63.97660935
Height,2,80,99,78.5,63.1496404
Height,1,0,18,78.5,65.2362557
Height,1,18,25,78.5,70.8268099
Height,1,26,35,78.5,71.3779913
Height,1,36,45,78.5,71.3386212
Height,1,46,55,78.5,70.9842903
Height,1,56,65,78.5,70.5512192
Height,1,66,79,78.5,69.8425574
Height,1,80,99,78.5,69.49629737
Height,2,0,18,78.6,62.2834982
Height,2,18,25,78.6,65.549248
Height,2,26,35,78.6,65.9613742
Height,2,36,45,78.6,65.78413001
Height,2,46,55,78.6,65.1009013
Height,2,56,65,78.6,64.98145241
Height,2,66,79,78.6,64.00389283
Height,2,80,99,78.6,63.1496404
Height,1,0,18,78.6,65.3149959
Height,1,18,25,78.6,70.8268099
Height,1,26,35,78.6,71.3779913
Height,1,36,45,78.6,71.34263695
Height,1,46,55,78.6,70.98618006
Height,1,56,65,78.6,70.5512192
Height,1,66,79,78.6,69.8425574
Height,1,80,99,78.6,69.52783282
Height,2,0,18,78.7,62.2834982
Height,2,18,25,78.7,65.5512165
Height,2,26,35,78.7,65.9842876
Height,2,36,45,78.7,65.7874371
Height,2,46,55,78.7,65.12912966
Height,2,56,65,78.7,65.0000351
Height,2,66,79,78.7,64.03117631
Height,2,80,99,78.7,63.1496404
Height,1,0,18,78.7,65.3149959
Height,1,18,25,78.7,70.8268099
Height,1,26,35,78.7,71.3779913
Height,1,36,45,78.7,71.3665346
Height,1,46,55,78.7,71.01247929
Height,1,56,65,78.7,70.55877826
Height,1,66,79,78.7,69.84586449
Height,1,80,99,78.7,69.53850212
Height,2,0,18,78.8,62.3228683
Height,2,18,25,78.8,65.55515351
Height,2,26,35,78.8,65.9842876
Height,2,36,45,78.8,65.7874371
Height,2,46,55,78.8,65.15735802
Height,2,56,65,78.8,65.0000351
Height,2,66,79,78.8,64.05845979
Height,2,80,99,78.8,63.1496404
Height,1,0,18,78.8,65.3149959
Height,1,18,25,78.8,70.8268099
Height,1,26,35,78.8,71.39515666
Height,1,36,45,78.8,71.3779913
Height,1,46,55,78.8,71.0236604
Height,1,56,65,78.8,70.5905893
Height,1,66,79,78.8,69.8746834
Height,1,80,99,78.8,69.54917141
Height,2,0,18,78.9,62.3228683
Height,2,18,25,78.9,65.57779132
Height,2,26,35,78.9,65.9842876
Height,2,36,45,78.9,65.78877568
Height,2,46,55,78.9,65.1575155
Height,2,56,65,78.9,65.00286975
Height,2,66,79,78.9,64.08574327
Height,2,80,99,78.9,63.1496404
Height,1,0,18,78.9,65.3149959
Height,1,18,25,78.9,70.8268099
Height,1,26,35,78.9,71.4173614
Height,1,36,45,78.9,71.3779913
Height,1,46,55,78.9,71.02570765
Height,1,56,65,78.9,70.5905893
Height,1,66,79,78.9,69.8819275
Height,1,80,99,78.9,69.55984071
Height,2,0,18,79,62.34058485
Height,2,18,25,79,65.5905866
Height,2,26,35,79,65.9842876
Height,2,36,45,79,65.81657097
Height,2,46,55,79,65.1575155
Height,2,56,65,79,65.03625559
Height,2,66,79,79,64.0945228
Height,2,80,99,79,63.1496404
Height,1,0,18,79,65.354366
Height,1,18,25,79,70.8268099
Height,1,26,35,79,71.4173614
Height,1,36,45,79,71.3779913
Height,1,46,55,79,71.05200687
Height,1,56,65,79,70.5905893
Height,1,66,79,79,69.89295113
Height,1,80,99,79,69.5669667
Height,2,0,18,79.1,62.3622384
Height,2,18,25,79.1,65.5905866
Height,2,26,35,79.1,65.9842876
Height,2,36,45,79.1,65.84436626
Height,2,46,55,79.1,65.1575155
Height,2,56,65,79.1,65.0394052
Height,2,66,79,79.1,64.0945228
Height,2,80,99,79.1,63.1496404
Height,1,0,18,79.1,65.354366
Height,1,18,25,79.1,70.83283353
Height,1,26,35,79.1,71.42629841
Height,1,36,45,79.1,71.383385
Height,1,46,55,79.1,71.0630305
Height,1,56,65,79.1,70.5905893
Height,1,66,79,79.1,69.9212976
Height,1,80,99,79.1,69.5669667
Height,2,0,18,79.2,62.4016085
Height,2,18,25,79.2,65.5905866
Height,2,26,35,79.2,65.9842876
Height,2,36,45,79.2,65.8661773
Height,2,46,55,79.2,65.1575155
Height,2,56,65,79.2,65.0394052
Height,2,66,79,79.2,64.0945228
Height,2,80,99,79.2,63.15310497
Height,1,0,18,79.2,65.3937361
Height,1,18,25,79.2,70.85578629
Height,1,26,35,79.2,71.44980236
Height,1,36,45,79.2,71.40728265
Height,1,46,55,79.2,71.0630305
Height,1,56,65,79.2,70.5905893
Height,1,66,79,79.2,69.9212976
Height,1,80,99,79.2,69.5669667
Height,2,0,18,79.3,62.4016085
Height,2,18,25,79.3,65.5905866
Height,2,26,35,79.3,66.00038997
Height,2,36,45,79.3,65.8661773
Height,2,46,55,79.3,65.1575155
Height,2,56,65,79.3,65.05767293
Height,2,66,79,79.3,64.0945228
Height,2,80,99,79.3,63.16349868
Height,1,0,18,79.3,65.4105865
Height,1,18,25,79.3,70.86618
Height,1,26,35,79.3,71.4567315
Height,1,36,45,79.3,71.43118031
Height,1,46,55,79.3,71.0630305
Height,1,56,65,79.3,70.5905893
Height,1,66,79,79.3,69.94003777
Height,1,80,99,79.3,69.5669667
Height,2,0,18,79.4,62.4409786
Height,2,18,25,79.4,65.61224016
Height,2,26,35,79.4,66.0236577
Height,2,36,45,79.4,65.8661773
Height,2,46,55,79.4,65.1575155
Height,2,56,65,79.4,65.0787753
Height,2,66,79,79.4,64.10405036
Height,2,80,99,79.4,63.17389238
Height,1,0,18,79.4,65.45767314
Height,1,18,25,79.4,70.86618
Height,1,26,35,79.4,71.4567315
Height,1,36,45,79.4,71.45507796
Height,1,46,55,79.4,71.07846358
Height,1,56,65,79.4,70.5905893
Height,1,66,79,79.4,69.9606677
Height,1,80,99,79.4,69.5738171
Height,2,0,18,79.5,62.4409786
Height,2,18,25,79.5,65.6299567
Height,2,26,35,79.5,66.0236577
Height,2,36,45,79.5,65.87680723
Height,2,46,55,79.5,65.15810605
Height,2,56,65,79.5,65.0787753
Height,2,66,79,79.5,64.13133384
Height,2,80,99,79.5,63.18428609
Height,1,0,18,79.5,65.50475978
Height,1,18,25,79.5,70.86618
Height,1,26,35,79.5,71.4567315
Height,1,36,45,79.5,71.4567315
Height,1,46,55,79.5,71.1024006
Height,1,56,65,79.5,70.61893577
Height,1,66,79,79.5,69.9606677
Height,1,80,99,79.5,69.58448639
Height,2,0,18,79.6,62.4409786
Height,2,18,25,79.6,65.6299567
Height,2,26,35,79.6,66.0236577
Height,2,36,45,79.6,65.90460252
Height,2,46,55,79.6,65.18633441
Height,2,56,65,79.6,65.0787753
Height,2,66,79,79.6,64.1338929
Height,2,80,99,79.6,63.19467979
Height,1,0,18,79.6,65.5118464
Height,1,18,25,79.6,70.86618
Height,1,26,35,79.6,71.46507796
Height,1,36,45,79.6,71.46350316
Height,1,46,55,79.6,71.1024006
Height,1,56,65,79.6,70.6299594
Height,1,66,79,79.6,69.9606677
Height,1,80,99,79.6,69.59515569
Height,2,0,18,79.7,62.4803487
Height,2,18,25,79.7,65.6299567
Height,2,26,35,79.7,66.0339333
Height,2,36,45,79.7,65.9055474
Height,2,46,55,79.7,65.1968856
Height,2,56,65,79.7,65.0787753
Height,2,66,79,79.7,64.1465307
Height,2,80,99,79.7,63.2050735
Height,1,0,18,79.7,65.55956296
Height,1,18,25,79.7,70.86618
Height,1,26,35,79.7,71.48858191
Height,1,36,45,79.7,71.48740081
Height,1,46,55,79.7,71.1024006
Height,1,56,65,79.7,70.65767595
Height,1,66,79,79.7,69.97657322
Height,1,80,99,79.7,69.60582499
Height,2,0,18,79.8,62.4803487
Height,2,18,25,79.8,65.6299567
Height,2,26,35,79.8,66.06200418
Height,2,36,45,79.8,65.9055474
Height,2,46,55,79.8,65.1968856
Height,2,56,65,79.8,65.0787753
Height,2,66,79,79.8,64.17381418
Height,2,80,99,79.8,63.21546721
Height,1,0,18,79.8,65.6299567
Height,1,18,25,79.8,70.86618
Height,1,26,35,79.8,71.4961016
Height,1,36,45,79.8,71.4961016
Height,1,46,55,79.8,71.1024006
Height,1,56,65,79.8,70.7086996
Height,1,66,79,79.8,70.0000378
Height,1,80,99,79.8,69.61649429
Height,2,0,18,79.9,62.4803487
Height,2,18,25,79.9,65.64668899
Height,2,26,35,79.9,66.09007506
Height,2,36,45,79.9,65.9055474
Height,2,46,55,79.9,65.1968856
Height,2,56,65,79.9,65.1005076
Height,2,66,79,79.9,64.20109766
Height,2,80,99,79.9,63.22586091
Height,1,0,18,79.9,65.6693268
Height,1,18,25,79.9,70.86618
Height,1,26,35,79.9,71.49621971
Height,1,36,45,79.9,71.4961016
Height,1,46,55,79.9,71.1024006
Height,1,56,65,79.9,70.7086996
Height,1,66,79,79.9,70.0000378
Height,1,80,99,79.9,69.62716358
Height,2,0,18,80,62.4803487
Height,2,18,25,80,65.6693268
Height,2,26,35,80,66.1023979
Height,2,36,45,80,65.9055474
Height,2,46,55,80,65.1968856
Height,2,56,65,80,65.1181454
Height,2,66,79,80,64.2126331
Height,2,80,99,80,63.23625462
Height,1,0,18,80,65.70082288
Height,1,18,25,80,70.88192804
Height,1,26,35,80,71.51972366
Height,1,36,45,80,71.51972366
Height,1,46,55,80,71.11814864
Height,1,56,65,80,70.7086996
Height,1,66,79,80,70.0000378
Height,1,80,99,80,69.63783288
Height,2,0,18,80.1,62.5197188
Height,2,18,25,80.1,65.69196461
Height,2,26,35,80.1,66.10684672
Height,2,36,45,80.1,65.9055474
Height,2,46,55,80.1,65.20936592
Height,2,56,65,80.1,65.1181454
Height,2,66,79,80.1,64.2126331
Height,2,80,99,80.1,63.24664833
Height,1,0,18,80.1,65.7086969
Height,1,18,25,80.1,70.90488081
Height,1,26,35,80.1,71.5354717
Height,1,36,45,80.1,71.5354717
Height,1,46,55,80.1,71.1417707
Height,1,56,65,80.1,70.7086996
Height,1,66,79,80.1,70.0000378
Height,1,80,99,80.1,69.64850218
Height,2,0,18,80.2,62.53192353
Height,2,18,25,80.2,65.7086969
Height,2,26,35,80.2,66.1349176
Height,2,36,45,80.2,65.91389386
Height,2,46,55,80.2,65.2362557
Height,2,56,65,80.2,65.1181454
Height,2,66,79,80.2,64.2126331
Height,2,80,99,80.2,63.25704203
Height,1,0,18,80.2,65.7086969
Height,1,18,25,80.2,70.9055501
Height,1,26,35,80.2,71.5354717
Height,1,36,45,80.2,71.5354717
Height,1,46,55,80.2,71.1417707
Height,1,56,65,80.2,70.7086996
Height,1,66,79,80.2,70.00255749
Height,1,80,99,80.2,69.65917147
Height,2,0,18,80.3,62.5590889
Height,2,18,25,80.3,65.7086969
Height,2,26,35,80.3,66.141768
Height,2,36,45,80.3,65.94168915
Height,2,46,55,80.3,65.2362557
Height,2,56,65,80.3,65.1181454
Height,2,66,79,80.3,64.23149138
Height,2,80,99,80.3,63.26743574
Height,1,0,18,80.3,65.7392481
Height,1,18,25,80.3,70.91141624
Height,1,26,35,80.3,71.5354717
Height,1,36,45,80.3,71.5354717
Height,1,46,55,80.3,71.1417707
Height,1,56,65,80.3,70.71846338
Height,1,66,79,80.3,70.0313764
Height,1,80,99,80.3,69.66984077
Height,2,0,18,80.4,62.58349836
Height,2,18,25,80.4,65.7086969
Height,2,26,35,80.4,66.141768
Height,2,36,45,80.4,65.9449175
Height,2,46,55,80.4,65.25468091
Height,2,56,65,80.4,65.14932652
Height,2,66,79,80.4,64.2520032
Height,2,80,99,80.4,63.2677507
Height,1,0,18,80.4,65.81042924
Height,1,18,25,80.4,70.93436901
Height,1,26,35,80.4,71.5354717
Height,1,36,45,80.4,71.53657406
Height,1,46,55,80.4,71.1417707
Height,1,56,65,80.4,70.7480697
Height,1,66,79,80.4,70.0394079
Height,1,80,99,80.4,69.68051007
Height,2,0,18,80.5,62.62897083
Height,2,18,25,80.5,65.7086969
Height,2,26,35,80.5,66.141768
Height,2,36,45,80.5,65.9449175
Height,2,46,55,80.5,65.2756258
Height,2,56,65,80.5,65.1575155
Height,2,66,79,80.5,64.2520032
Height,2,80,99,80.5,63.2677507
Height,1,0,18,80.5,65.85751588
Height,1,18,25,80.5,70.9449202
Height,1,26,35,80.5,71.5354717
Height,1,36,45,80.5,71.56047171
Height,1,46,55,80.5,71.1417707
Height,1,56,65,80.5,70.7480697
Height,1,66,79,80.5,70.0394079
Height,1,80,99,80.5,69.69728173
Height,2,0,18,80.6,62.67444329
Height,2,18,25,80.6,65.72641345
Height,2,26,35,80.6,66.141768
Height,2,36,45,80.6,65.94633482
Height,2,46,55,80.6,65.2756258
Height,2,56,65,80.6,65.1575155
Height,2,66,79,80.6,64.2520032
Height,2,80,99,80.6,63.2677507
Height,1,0,18,80.6,65.9055474
Height,1,18,25,80.6,70.9449202
Height,1,26,35,80.6,71.5354717
Height,1,36,45,80.6,71.5748418
Height,1,46,55,80.6,71.1578337
Height,1,56,65,80.6,70.77547129
Height,1,66,79,80.6,70.0394079
Height,1,80,99,80.6,69.71862033
Height,2,0,18,80.7,62.6771992
Height,2,18,25,80.7,65.748067
Height,2,26,35,80.7,66.15716171
Height,2,36,45,80.7,65.97413011
Height,2,46,55,80.7,65.2756258
Height,2,56,65,80.7,65.1575155
Height,2,66,79,80.7,64.2520032
Height,2,80,99,80.7,63.27153023
Height,1,0,18,80.7,65.91231906
Height,1,18,25,80.7,70.9449202
Height,1,26,35,80.7,71.5354717
Height,1,36,45,80.7,71.5748418
Height,1,46,55,80.7,71.1811408
Height,1,56,65,80.7,70.80759729
Height,1,66,79,80.7,70.06791185
Height,1,80,99,80.7,69.73995892
Height,2,0,18,80.8,62.6771992
Height,2,18,25,80.8,65.748067
Height,2,26,35,80.8,66.1811381
Height,2,36,45,80.8,65.9842876
Height,2,46,55,80.8,65.2756258
Height,2,56,65,80.8,65.1575155
Height,2,66,79,80.8,64.2520032
Height,2,80,99,80.8,63.29231764
Height,1,0,18,80.8,65.9449175
Height,1,18,25,80.8,70.94743989
Height,1,26,35,80.8,71.55027486
Height,1,36,45,80.8,71.5748418
Height,1,46,55,80.8,71.1811408
Height,1,56,65,80.8,70.8268099
Height,1,66,79,80.8,70.078778
Height,1,80,99,80.8,69.76129751
Height,2,0,18,80.9,62.6771992
Height,2,18,25,80.9,65.748067
Height,2,26,35,80.9,66.1811381
Height,2,36,45,80.9,65.9903506
Height,2,46,55,80.9,65.27771242
Height,2,56,65,80.9,65.1575155
Height,2,66,79,80.9,64.2520032
Height,2,80,99,80.9,63.31310506
Height,1,0,18,80.9,65.9449175
Height,1,18,25,80.9,70.97039265
Height,1,26,35,80.9,71.57377881
Height,1,36,45,80.9,71.5748418
Height,1,46,55,80.9,71.1811408
Height,1,56,65,80.9,70.83247919
Height,1,66,79,80.9,70.078778
Height,1,80,99,80.9,69.77322665
Height,2,0,18,81,62.6771992
Height,2,18,25,81,65.748067
